DATAFLOW,LAST UPDATE,freq,dairyprod,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_MK_COLA(1.0),30/11/22 23:00:00,A,D7121,THS_T,RO,2013,62.89,
ESTAT:APRO_MK_COLA(1.0),30/11/22 23:00:00,A,D7121,THS_T,RO,2014,64.15,
ESTAT:APRO_MK_COLA(1.0),30/11/22 23:00:00,A,D7121,THS_T,RO,2015,68.93,
ESTAT:APRO_MK_COLA(1.0),30/11/22 23:00:00,A,D7121,THS_T,RO,2016,73.86,p
ESTAT:APRO_MK_COLA(1.0),30/11/22 23:00:00,A,D7121,THS_T,RO,2017,77.89,
ESTAT:APRO_MK_COLA(1.0),30/11/22 23:00:00,A,D7121,THS_T,RO,2018,79.70,p
ESTAT:APRO_MK_COLA(1.0),30/11/22 23:00:00,A,D7121,THS_T,RO,2019,83.05,p
ESTAT:APRO_MK_COLA(1.0),30/11/22 23:00:00,A,D7121,THS_T,RO,2020,85.26,p
ESTAT:APRO_MK_COLA(1.0),30/11/22 23:00:00,A,D7121,THS_T,RO,2021,91.60,p
ESTAT:APRO_MK_COLA(1.0),30/11/22 23:00:00,A,D7121,THS_T,RS,2012,27.85,
ESTAT:APRO_MK_COLA(1.0),30/11/22 23:00:00,A,D7121,THS_T,RS,2013,28.22,
ESTAT:APRO_MK_COLA(1.0),30/11/22 23:00:00,A,D7121,THS_T,RS,2014,33.71,
